LXFR,"Luxfer Holdings Plc",NYSE,False,17.16
STRA,"Strayer Education",NASDAQ,True,42.31
UBOH,"United Bancshares",NASDAQ,True,12.72
RWC,"Relm Wireless Corp.",AMEX,True,2.64
BLJ,"Blackrock New Jersey Muni Trust",AMEX,True,13.23
BXE,"Bellatrix Explor",AMEX,True,6.83
FCF,"First Commonwealth Financial Corp.",NYSE,True,7.56
CNR,"China Metro-Rural Holdings",AMEX,True,1.28
KOP,"Koppers Holdings Inc.",NYSE,True,38.86
MNST,"Monster Beverage Corp",NASDAQ,True,58.58
CISG,"Cninsure Inc.",NASDAQ,True,5.82
IMO,"Imperial Oil Limited",AMEX,True,41.28
SSP,"E.W. Scripps Company",NYSE,True,14.44
BLW,"Blackrock Limited Duration Income Trust",NYSE,True,16.69
CODI,"Compass Diversified Holdings",NYSE,True,17.55
CLH,"Clean Harbors",NYSE,True,52.81
EXEL,"Exelixis",NASDAQ,True,4.81
GLNG,"Golar Lng Limited",NASDAQ,True,38.12
SHO,"Sunstone Hotel Investors",NYSE,False,12.47
FNP,"Fifth & Pacific Cos. Inc",NYSE,True,24.81
MYRG,"Myr Group",NASDAQ,False,21.91
SJW,"Sjw Corp.",NYSE,False,26.61
ETP,"Energy Transfer Partners",NYSE,True,51.84
IVR,"Invesco Mortgage Capital Inc",NYSE,True,15.32
MASI,"Masimo Corp.",NASDAQ,True,24.58
WYNN,"Wynn Resorts Limited",NASDAQ,True,139.08
ACY,"Aerocentury",AMEX,True,20.99
OTEL,"Otelco Inc. Class A",NASDAQ,False,8.71
NBCB,"First Nbc Bank Holding Company",NASDAQ,False,24.97
ARKR,"Ark Restaurants",NASDAQ,True,20.86
CWT,"California Water Service Group Holding",NYSE,True,21.15
SFE,"Safeguard Scientifics",NYSE,True,14.78
GD,"General Dynamics Corp.",NYSE,True,83.81
UNF,"Unifirst Corp.",NYSE,True,97.39
PLNR,"Planar Systems",NASDAQ,True,1.81
AMG,"Affiliated Managers Group",NYSE,True,176.05
REXR,"Rexford Industrial Realty Inc",NYSE,False,13.59
STRM,"Streamline Health Solutions",NASDAQ,True,7.41
APPY,"Aspenbio Pharma",NASDAQ,True,1.45
NYT,"New York Times Company",NYSE,True,11.56
SENEA,"Seneca Foods",NASDAQ,True,31.04
HAIN,"The Hain Celestial Group",NASDAQ,True,73.29
WYY,"Widepoint Corp.",AMEX,False,0.72
TRMK,"Trustmark Corp.",NASDAQ,True,26.30
DIOD,"Diodes Inc.",NASDAQ,True,24.20
FSYS,"Fuel Systems Solutions",NASDAQ,True,19.88
ATLC,"Atlanticus Holdings Corp.",NASDAQ,False,3.85
PVG,"Pretium Res Inc",NYSE,True,9.08
ATEC,"Alphatec Holdings",NASDAQ,False,1.97
CPL,"Cpfl Energia S.A.",NYSE,True,17.75
MSO,"Martha Stewart Living Omnimedia",NYSE,True,2.58
TR,"Tootsie Roll Industries",NYSE,True,32.87
QLGC,"Qlogic Corp.",NASDAQ,True,11.50
STJ,"St. Jude Medical",NYSE,True,52.14
HTD,"John Hancock Tax Advantaged Dividend",NYSE,True,17.82
WEBK,"Wellesley Bancorp Inc.",NASDAQ,False,17.50
MG,"Mistras Group Inc",NYSE,False,18.50
JEC,"Jacobs Engineering Group Inc.",NYSE,True,61.08
SHLD,"Sears Holdings Corp.",NASDAQ,True,41.73
BHK,"Blackrock Core Trust",NYSE,True,12.66
LBY,"Libbey",AMEX,False,23.90
SPLK,"Splunk Inc.",NASDAQ,True,49.91
SMED,"Sharps Compliance Corp",NASDAQ,False,2.71
OXM,"Oxford Industries",NYSE,True,67.35
MON,"Monsanto Company",NYSE,True,98.05
ROG,"Rogers Corp.",NYSE,True,52.41
ENZN,"Enzon Pharmaceuticals",NASDAQ,True,1.91
EQT,"Eqt Corp.",NYSE,True,84.04
CMSB,"Cms Bancorp",NASDAQ,True,9.08
NUS,"Nu Skin Enterprises",NYSE,True,84.21
REIS,"Reis Inc",NASDAQ,False,17.93
CFX,"Colfax Corp.",NYSE,False,51.47
KB,"Kb Financial Group Inc",NYSE,True,32.12
BTH,"Blyth",NYSE,True,10.63
SPPI,"Spectrum Pharmaceuticals",NASDAQ,True,7.62
NVX,"Nuveen California Divadv Fund 2",AMEX,True,12.30
MAXY,"Maxygen",NASDAQ,True,2.56
GPT,"Genuine Parts Co.",NYSE,False,4.18
APEI,"American Public Education",NASDAQ,False,37.96
PIR,"Pier 1 Imports",NYSE,True,22.41
ALE,"Allete",NYSE,True,49.44
KND,"Kindred Healthcare",NYSE,False,15.01
LQDT,"Liquidity Services",NASDAQ,False,32.56
ZIGO,"Zygo Corporation",NASDAQ,True,14.81
BRY,"Berry Petroleum Company",NYSE,True,40.48
GTS,"Triple-S Management Corp.",NYSE,True,19.29
ENTA,"Enanta Pharmaceuticals Inc.",NASDAQ,False,19.02
XLS,"Exelis Inc. Common Stock New Wh",NYSE,False,14.58
FSGI,"First Security Group",NASDAQ,False,2.32
GSE,"Gse Holding Inc.",NYSE,True,2.25
CRMB,"Crumbs Bake Shop Inc.",NASDAQ,False,1.07
RRD,"R.R. Donnelley & Sons Company",NASDAQ,False,17.85
WBKC,"Wolverine Bancorp",NASDAQ,True,19.37
DDC,"Dominion Diamond Corporation",NYSE,True,13.50
PTRY,"The Pantry",NASDAQ,True,11.90
TRMR,"Tremor Video Inc.",NYSE,False,6.47
WBS,"Webster Financial Corp.",NYSE,True,26.80
DORM,"Dorman Products",NASDAQ,True,51.65
ZGNX,"Zogenix",NASDAQ,False,1.53
USMO,"USA Mobility",NASDAQ,True,14.21
SAIA,"Saia",NASDAQ,False,28.31
SHLM,"A. Schulman",NASDAQ,True,27.00
STX,"Seagate Technology.",NASDAQ,True,39.52
AUO,"Au Optronics Corp",NYSE,True,3.58
TRW,"Trw Automotive Holdings Corp.",NYSE,True,71.06
SCON,"Superconductor Technologies Inc.",NASDAQ,True,1.48
OCLR,"Oclaro",NASDAQ,True,1.12
FOE,"Ferro Corp.",NYSE,True,7.34
CSUN,"China Sunergy Co.",NASDAQ,True,2.51
COST,"Costco Wholesale Corp.",NASDAQ,True,111.79
VRNM,"Verenium Corp.",NASDAQ,True,2.35
CF,"Cf Industries Holdings",NYSE,True,190.49
FLR,"Fluor Corp.",NYSE,True,65.95
ATAI,"Ata Inc.",NASDAQ,False,5.24
RMCF,"Rocky Mountain Chocolate Factory",NASDAQ,True,12.87
IPGP,"Ipg Photonics Corp.",NASDAQ,True,55.74
ANW,"Aegean Marine Petroleum Network",NYSE,True,10.14
ATRC,"Atricure",NASDAQ,False,9.36
SFG,"Stancorp Financial Group",NYSE,True,53.28
WY,"Weyerhaeuser Company",NYSE,True,27.17
IBIO,"Ibio",AMEX,True,0.47
STZ,"Constellation Brands Inc",NYSE,True,53.61
AMCC,"Applied Micro Circuits Corp.",NASDAQ,True,11.97
IRM,"Iron Mountain Inc.",NYSE,True,27.06
IO,"Ion Geophysical Corp.",NYSE,True,4.89
CPK,"Chesapeake Utilities Corp.",NYSE,True,55.10
MEIP,"Mei Pharma Inc",NASDAQ,True,6.86
TTHI,"Transition Therapeutics",NASDAQ,False,4.00
HTBI,"Hometrust Bancshares Inc.",NASDAQ,False,16.00
AMNB,"American National Bankshares",NASDAQ,True,23.52
BV,"Bazaarvoice Inc.",NASDAQ,True,10.82
PLT,"Plantronics",NYSE,True,43.98
HASI,"Hannon Armstrong Sustainable In",NYSE,False,11.48
ENG,"Englobal Corp.",NASDAQ,False,1.06
WTFC,"Wintrust Financial Corp.",NASDAQ,True,40.89
DGII,"Digi International Inc.",NASDAQ,True,9.37
CBM,"Cambrex Corp.",NYSE,True,14.49
E,"Eni S.P.A.",NYSE,True,46.00
DUC,"Duff & Phelps Utility & Corporate Trust",NYSE,True,10.07
PES,"Pioneer Energy Services Corp.",NYSE,False,6.99
IROQ,"If Bancorp Inc.",NASDAQ,True,16.05
EVEP,"Ev Energy Partners L.P.",NASDAQ,True,35.05
CTCT,"Constant Contact",NASDAQ,False,18.05
GLUU,"Glu Mobile Inc.",NASDAQ,True,2.31
RMT,"Royce Micro-Cap Trust",NYSE,True,11.48
HTM,"U.S. Geothermal Inc.",AMEX,True,0.51
SPU,"Skypeople Fruit Juice",NASDAQ,True,1.84
SBGI,"Sinclair Broadcast Group",NASDAQ,True,24.17
PBM,"Pacific Booker Minerals Inc",AMEX,False,4.44
PKI,"Perkinelmer",NYSE,True,36.76
RCII,"Rent-A-Center Inc.",NASDAQ,True,38.35
CLWT,"Euro Tech Holdings Company",NASDAQ,True,3.44
TA,"Travelcenters Of America Llc",NYSE,True,7.71
LBIX,"Leading Brands Inc",NASDAQ,True,4.68
SLI,"Sl Industries",AMEX,True,25.60
CDW,"Cdw Corporation",NASDAQ,False,23.00
UCTT,"Ultra Clean Holdings",NASDAQ,False,6.66
GABC,"German American Bancorp",NASDAQ,True,25.35
CVD,"Covance Inc.",NYSE,True,81.46
CBL,"Cbl & Associates Properties",NYSE,True,20.61
BNSO,"Bonso Electronics International",NASDAQ,False,1.58
BRLI,"Bio-Reference Laboratories",NASDAQ,True,27.15
OGEN,"Oragenics Inc",AMEX,False,3.02
INVE,"Identive Group",NASDAQ,True,0.70
MTB,"M&T Bank Corp.",NYSE,True,116.74
INAP,"Internap Network Services Corp.",NASDAQ,True,7.77
RCKB,"Rockville Financial",NASDAQ,False,13.05
SSYS,"Stratasys",NASDAQ,True,96.78
DPW,"Digital Power Corp.",AMEX,True,0.66
CSGS,"Csg Systems International",NASDAQ,True,24.93
BH,"Biglari Holdings Inc.",NYSE,True,442.79
CJES,"C&J Energy Services Inc.",NYSE,True,20.50
SVM,"Silvercorp Metals Inc",NYSE,True,3.78
SGU,"Star Gas Partners L.P.",NYSE,True,4.85
MNTA,"Momenta Pharmaceuticals",NASDAQ,True,15.28
CSBK,"Clifton Savings Bancorp",NASDAQ,True,12.69
GALE,"Galena Biopharma",NASDAQ,True,2.02
HBMD,"Howard Bancorp MD",NASDAQ,False,8.15
FISH,"Marlin Midstream Partners Lp",NASDAQ,False,19.73
OFC,"Corporate Office Properties",NYSE,True,23.81
ISLE,"Isle Of Capri Casinos",NASDAQ,True,7.45
TXN,"Texas Instruments Inc.",NASDAQ,True,38.65
PKBK,"Parke Bancorp",NASDAQ,True,8.80
TMO,"Thermo Fisher Scientific Inc",NYSE,True,91.30
JCS,"Communications Systems",NASDAQ,False,11.20
TSRE,"Trade Street Residential Inc",NASDAQ,False,6.83
RDNT,"Radnet",NASDAQ,False,2.63
HRB,"H&R Block",NYSE,True,29.63
ABR,"Arbor Realty Trust",NYSE,False,7.28
IFMI,"Institutional Financial Markets",AMEX,True,2.03
CW,"Curtiss-Wright Corp.",NYSE,True,40.51
BYFC,"Broadway Financial Corp.",NASDAQ,True,0.84
VELT,"Velti Plc",NASDAQ,True,0.96
NPTN,"Neophotonics Corp.",NYSE,False,6.50
GA,"Giant Interactive Group Inc",NYSE,True,7.96
CIR,"Circor International",NYSE,True,56.71
MCRS,"Micros Systems",NASDAQ,True,48.92
EGN,"Energen Corp.",NYSE,True,66.59
DIS,"Walt Disney Company",NYSE,True,62.38
NRG,"Nrg Energy",NYSE,True,26.40
AN,"Autonation",NYSE,True,46.49
ACFN,"Acorn Energy",NASDAQ,True,6.38
CHDX,"Chindex International",NASDAQ,True,16.48
HVT,"Haverty Furniture Companies",NYSE,True,25.68
TM,"Toyota Motor Corp Ltd Ord",NYSE,True,127.45
HTWR,"Heartware International",NASDAQ,False,80.92
ULTI,"The Ultimate Software Group",NASDAQ,True,141.71
RGLD,"Royal Gold",NASDAQ,True,61.53
BG,"Bunge Limited",NYSE,True,76.26
ANDA,"Andina Acquisition Corporation",NASDAQ,False,10.05
BBVA,"Banco Bilbao Viscaya Argentaria S.A.",NYSE,True,10.02
HTA,"Healthcare Trust Of America I",NYSE,False,10.54
SOFO,"Sonic Foundry",NASDAQ,True,8.87
APU,"Amerigas Partners L.P.",NYSE,True,42.07
EVER,"Everbank Financial Corp.",NYSE,False,14.73
CAFI,"Camco Financial Corp.",NASDAQ,True,4.29
APL,"Atlas Pipeline Partners L.P.",NYSE,True,36.23
ROST,"Ross Stores",NASDAQ,True,64.89
FIX,"Comfort Systems USA",NYSE,True,15.90
IDXX,"Idexx Laboratories",NASDAQ,True,95.66
AYI,"Acuity Brands Inc",NYSE,True,85.35
THM,"International Tower Hill Mines Ltd",AMEX,True,0.60
CPN,"Calpine Corp.",NYSE,True,19.03
AZZ,"Azz Inc.",NYSE,True,37.38
XIN,"Xinyuan Real Estate Co Ltd",NYSE,True,6.21
IVZ,"Invesco Plc",NYSE,False,32.11
CREG,"China Recycling Energy Corp.",NASDAQ,True,2.00
GSBC,"Great Southern Bancorp",NASDAQ,True,26.90
CALM,"Cal-Maine Foods",NASDAQ,True,47.87
JBHT,"J.B. Hunt Transport Services",NASDAQ,True,73.09
BEAV,"Be Aerospace",NASDAQ,True,69.90
SWS,"Sws Group",NYSE,True,5.67
SYBT,"S.Y. Bancorp",NASDAQ,False,27.43
NYCB,"New York Community Bancorp",NYSE,True,15.39
TZOO,"Travelzoo Inc",NASDAQ,True,29.36
KRG,"Kite Realty Group Trust",NYSE,False,5.73
CMG,"Chipotle Mexican Grill",NYSE,True,401.48
GLAD,"Gladstone Capital Corp.",NASDAQ,True,8.32
BONA,"Bona Film Group Limited",NASDAQ,False,5.30
SPBC,"Sp Bancorp",NASDAQ,False,18.79
AUBN,"Auburn National Bancorporation",NASDAQ,True,24.00
HSIC,"Henry Schein",NASDAQ,True,103.70
BTE,"Baytex Energy Corp",NYSE,True,40.40
RH,"Restoration Hardware Holdings",NYSE,False,66.73
MUA,"Blackrock Muniassets Fund",NYSE,True,11.47
CIM,"Chimera Investment Corp.",NYSE,True,2.99
XBKS,"Xenith Bankshares",NASDAQ,False,5.65
SFLY,"Shutterfly",NASDAQ,True,52.50
BRSS,"Global Brass And Copper Holdin",NYSE,False,19.56
GDF,"Western Asset Global Partners",NYSE,True,10.90
WINA,"Winmark Corp.",NASDAQ,True,70.17
TYC,"Tyco International Ltd.",NYSE,True,34.22
ALOT,"Astro-Med",NASDAQ,True,11.76
RCI,"Rogers Communication",NYSE,True,41.20
SNI,"Scripps Networks Interactive Inc",NYSE,False,73.80
LLTC,"Linear Technology Corp.",NASDAQ,True,39.12
NEO,"Neogenomics Inc",NASDAQ,False,2.27
WYN,"Wyndham Worldwide Corp",NYSE,True,59.50
WGO,"Winnebago Industries",NYSE,True,22.14
ENPH,"Enphase Energy Inc.",NASDAQ,False,6.85
GMK,"Gruma S.A. De C.V.",NYSE,True,20.79
GK,"G&K Services",NASDAQ,False,53.43
HES,"Hess Corp.",NYSE,True,75.23
NFLX,"Netflix",NASDAQ,True,253.41
TRF,"Templeton Russia Fund",NYSE,True,14.08
GDP,"Goodrich Petroleum Corp.",NYSE,True,21.97
FNLC,"First Bancorp Inc [Me]",NASDAQ,True,16.75
CNO,"Cno Financial Group",NYSE,True,14.52
LMNX,"Luminex Corp.",NASDAQ,True,20.67
MTX,"Minerals Technologies Inc.",NYSE,True,46.63
MN,"Manning & Napier Inc.",NYSE,False,16.52
AGM,"Federal Agricultural Mortgage Corp.",NYSE,True,33.23
WGP,"Western Gas Eqty Partners Lp",NYSE,False,39.74
CVGW,"Calavo Growers",NASDAQ,True,26.67
GTLS,"Chart Industries",NASDAQ,True,117.01
HBOS,"Heritage Financial Group",NASDAQ,False,18.87
YUM,"Yum! Brands",NYSE,True,72.47
MBND,"Multiband Corp.",NASDAQ,False,3.22
HBHC,"Hancock Holding Company",NASDAQ,True,32.96
ACN,"Accenture Plc.",NYSE,True,71.53
GSL,"Global Ship Lease Inc",NYSE,False,4.47
KTCC,"Key Tronic Corp.",NASDAQ,True,11.20
ABCD,"Cambium Learning Group",NASDAQ,False,1.41
CZZ,"Cosan Limited",NYSE,True,14.00
WHZ,"Whiting USA Trust II",NYSE,False,13.09
RDY,"Dr. Reddy's Laboratories Ltd",NYSE,True,35.15
HTZ,"Hertz Global Holdings Inc",NYSE,False,24.72
BLK,"Blackrock",NYSE,True,270.09
SXC,"Suncoke Energy Inc",NYSE,True,16.27
AXGN,"Lectec Corp",NASDAQ,False,2.98
VALE,"Vale S.A.",NYSE,True,15.68
HCCI,"Heritage-Crystal Clean",NASDAQ,False,15.05
MLNK,"Moduslink Global Solutions Inc",NASDAQ,True,3.02
VSH,"Vishay Intertechnology",NYSE,True,13.03
VSCP,"Virtualscopics",NASDAQ,False,0.52
HTSI,"Harris Teeter Supermarkets Inc.",NYSE,False,49.16
LINE,"Linn Energy Llc",NASDAQ,True,24.52
ATI,"Allegheny Technologies Inc.",NYSE,True,27.61
GGP,"General Growth Properties",NYSE,True,20.21
IBN,"Icici Bank Limited",NYSE,True,31.47
DOX,"Amdocs Limited",NYSE,True,38.19
SPRD,"Spreadtrum Communications",NASDAQ,True,29.83
SHI,"Sinopec Shangai Petrochemical Company Ltd",NYSE,True,35.53
USAT,"USA Technologies",NASDAQ,True,1.93
AUY,"Yamana Gold",NYSE,True,11.47
BBX,"Bankatlantic Bancorp",NYSE,True,13.11
WX,"Wuxi Pharmatech [Cayman] Inc.",NYSE,True,23.69
MTW,"Manitowoc Company",NYSE,True,20.51
IRE,"Governor And Company Of The Bank Of Ireland",NYSE,True,10.79
HRT,"Arrhythmia Research Technology Inc.",AMEX,True,2.30
ACCO,"Acco Brands Corp.",NYSE,False,7.01
PATH,"Nupathe Inc.",NASDAQ,True,2.69
INBK,"First Internet Bancorp",NASDAQ,False,29.96
ERJ,"Embraer-Empresa Brasileira De Aeronautica",NYSE,True,31.74
HTGC,"Hercules Technology Growth Capital",NYSE,True,14.57
EXPD,"Expeditors International Of Washington",NASDAQ,True,39.84
ISRG,"Intuitive Surgical",NASDAQ,True,383.73
FLOW,"Flow International Corp.",NASDAQ,True,3.74
BJRI,"Bj's Restaurants",NASDAQ,True,32.40
EE,"El Paso Electric Company",NYSE,True,35.74
AVNW,"Aviat Networks",NASDAQ,False,2.39
BBT,"BB&T Corp.",NYSE,True,35.32
JNPR,"Juniper Networks",NYSE,True,20.30
CSL,"Carlisle Companies Inc.",NYSE,True,67.09
CMP,"Compass Minerals Intl Inc",NYSE,True,73.29
ABCB,"Ameris Bancorp",NASDAQ,True,18.71
STSI,"Star Scientific",NASDAQ,True,2.06
SB,"Safe Bulkers Inc",NYSE,True,5.68
OC,"Owens Corning Inc",NYSE,True,37.81
LIWA,"Lihua International",NASDAQ,False,5.04
VISN,"Visionchina Media",NASDAQ,True,1.93
FAST,"Fastenal Company",NASDAQ,True,45.20
ODP,"Office Depot",NYSE,True,4.39
BERK,"Berkshire Bancorp",NASDAQ,True,7.82
ENZ,"Enzo Biochem",NYSE,True,2.38
BNY,"Blackrock New York Muni Trust Inc.",NYSE,True,12.89
MATX,"Matson Inc",NYSE,True,28.08
SJT,"San Juan Basin Royalty Trust",NYSE,True,16.64
EGLE,"Eagle Bulk Shipping Inc.",NASDAQ,True,3.71
RY,"Royal Bank Of Canada",NYSE,True,61.97
SPF,"Standard Pacific Lp",NYSE,True,7.63
KEQU,"Kewaunee Scientific Corp.",NASDAQ,True,13.90
COO,"Cooper Companies",NYSE,True,129.42
AMRC,"Ameresco Inc",NYSE,True,8.60
CEB,"The Corporate Executive Board Company",NYSE,False,67.40
XOXO,"Xoxo Group Inc",NYSE,True,12.53
GILT,"Gilat Satellite Networks Ltd",NASDAQ,False,5.14
GSI,"General Steel Holdings",NYSE,False,0.95
DYAX,"Dyax",NASDAQ,True,4.09
ANEN,"Anaren",NASDAQ,True,24.21
TRX,"Tanzanian Royalty Exploration Corp.",AMEX,True,4.06
VZ,"Verizon Communications Inc.",NYSE,True,48.54
MSPD,"Mindspeed Technologies",NASDAQ,True,2.85
NECB,"Northeast Community Bancorp",NASDAQ,False,6.86
KMR,"Kinder Morgan Management Llc",NYSE,True,79.80
EC,"Ecopetrol S.A.",NYSE,True,45.52
ALVR,"Alvarion Ltd",NASDAQ,True,0.42
KGC,"Kinross Gold Corp.",NYSE,True,6.06
COLE,"Cole Real Estate Investments",NYSE,False,11.29
HBAN,"Huntington Bancshares Inc.",NASDAQ,True,8.47
CHUY,"Chuy's Holding Inc",NASDAQ,False,36.16
ITUB,"Itau Unibanco Banco Holding Sa",NYSE,False,12.80
IMN,"Imation Corp.",NYSE,True,4.66
BA,"Boeing Company",NYSE,True,102.73
SFM,"Sprouts Farmers Market Inc.",NASDAQ,False,39.17
NURO,"Neurometrix",NASDAQ,True,1.70
PBNY,"Provident New York Bancorp",NYSE,False,10.99
NNI,"Nelnet",NYSE,True,40.05
BIP,"Brookfield Infrastructure Partners Lp",NYSE,True,37.25
AKS,"Ak Steel Holding Corp.",NYSE,True,3.62
NSR,"Neustar",NYSE,False,52.20
BTX,"Biotime",AMEX,True,3.69
RTK,"Rentech",NASDAQ,False,1.98
CZNC,"Citizens & Northern Corp",NASDAQ,False,19.52
CBMX,"Combimatrix Corp.",NASDAQ,True,3.03
BCC,"Boise Cascade L.L.C. Common ST",NYSE,True,23.59
TCI,"Transcontinental Realty Investors",NYSE,False,7.06
FOLD,"Amicus Therapeutics",NASDAQ,True,2.73
GSB,"Globalscape",AMEX,False,1.58
PT,"Portugal Telecom Sgps S.A .",NYSE,True,3.85
MPB,"Mid Penn Bancorp",NASDAQ,False,11.70
DLHC,"Dlh Holdings Corp",NASDAQ,False,0.82
BKYF,"The Bank Of Kentucky Financial",NASDAQ,False,27.41
SEM,"Select Medical Holdings Corp.",NYSE,True,8.45
EBR,"Centrais Elc Braz Pfb B Elbras",NYSE,True,2.16
NL,"Nl Industries",NYSE,True,10.76
BSQR,"Bsquare Corp.",NASDAQ,True,2.70
NGL,"Ngl Energy Partners Lp",NYSE,False,28.81
BWEN,"Broadwind Energy",NASDAQ,False,5.44
IDT,"Idt Corp.",NYSE,True,17.15
CSOD,"Cornerstone Ondemand Inc.",NASDAQ,False,51.08
BPI,"Bridgepoint Education",NYSE,True,16.47
MAG,"Magnetek",NASDAQ,False,17.75
HOLX,"Hologic",NASDAQ,True,22.64
Z,"Zillow Inc. Cl A",NASDAQ,False,88.18
HRZN,"Horizon Technology Finance Corp.",NASDAQ,False,13.79
RLGT,"Radiant Logistics",AMEX,False,1.87
NJR,"Newjersey Resources Corp.",NYSE,True,44.08
THR,"Thermon Group Holdings Inc.",NYSE,False,19.44
SOHO,"Sotherly Hotels Inc.",NASDAQ,False,4.39
MEG,"Media General",NYSE,True,10.05
UIHC,"United Insurance Hld",NASDAQ,False,7.64
BAK,"Copene-Petroquimica Do Nordeste",NYSE,True,15.32
LDL,"Lydall",NYSE,True,16.05
JRJC,"China Finance Online Co. Limited",NASDAQ,True,1.84
ALU,"Alcatel Lucent",NYSE,True,2.67
ILMN,"Illumina",NASDAQ,True,78.07
KDN,"Kaydon Corp.",NYSE,True,29.39
NXQ,"Nuveen Tax Free Income Portfolio II",NYSE,True,11.89
DRI,"Darden Restaurants",NYSE,True,47.84
ORI,"Old Republic International Corp.",NYSE,True,14.76
HMSY,"Hms Holdings Corp",NASDAQ,True,24.14
PGH,"Pengrowth Energy Corp.",NYSE,True,5.77
GIFI,"Gulf Island Fabrication",NASDAQ,True,23.20
WSBF,"Waterstone Financial",NASDAQ,False,10.38
DHR,"Danaher Corp.",NYSE,True,66.51
STRI,"Str Holdings Inc",NYSE,False,1.98
TAXI,"Medallion Financial",NASDAQ,True,14.62
PKD,"Parker Drilling Company",NYSE,True,5.87
AMCF,"Andatee China Marine Fuel Services",NASDAQ,False,0.74
BWLD,"Buffalo Wild Wings",NASDAQ,True,105.07
ONTY,"Oncothyreon Inc",NASDAQ,True,1.71
NVDA,"Nvidia Corp.",NASDAQ,True,15.13
AON,"Aon Plc",NYSE,True,68.03
JBL,"Jabil Circuit",NYSE,True,23.24
PBSK,"Poage Bankshares Inc.",NASDAQ,False,15.08
CCNE,"Cnb Financial Corp.",NASDAQ,True,17.06
AL,"Air Lease Corporation Class A C",NYSE,True,26.76
FRF,"Fortegra Financial Corp.",NYSE,True,7.71
CLS,"Celestica",NYSE,True,10.70
DARA,"Dara Biosciences",NASDAQ,True,0.58
PBHC,"Pathfinder Bancorp",NASDAQ,True,13.24
MORN,"Morningstar",NASDAQ,True,76.47
CACH,"Cache",NASDAQ,True,4.88
LZB,"La-Z-Boy Inc.",NYSE,True,20.84
MS,"Morgan Stanley",NYSE,True,26.36
SXT,"Sensient Technologies Corp.",NYSE,True,42.60
BEAT,"Cardionet",NASDAQ,True,7.43
COOL,"Majesco Entertainment Company",NASDAQ,True,0.63
GTT,"Global Telcom & Technology Inc.",AMEX,False,4.25
NDZ,"Nordion Inc.",NYSE,False,7.55
CSCO,"Cisco Systems",NASDAQ,True,24.49
SLB,"Schlumberger N.V.",NYSE,True,81.99
BYD,"Boyd Gaming Corp.",NYSE,True,11.92
NEM,"Newmont Mining Corp.",NYSE,True,33.22
LNC,"Lincoln National Corp.",NYSE,True,42.63
ESSA,"Essa Bancorp",NASDAQ,False,11.02
CDNS,"Cadence Design Systems",NASDAQ,False,14.42
LYB,"Lyondellbasell Industries Nv",NYSE,False,68.34
JOF,"Japan Smaller Capitalization Fund Inc",NYSE,True,9.20
GRC,"Gorman-Rupp Company",AMEX,True,34.61
MELI,"Mercadolibre",NASDAQ,True,123.00
HYGS,"Hydrogenics Corp.",NASDAQ,True,11.63
OAK,"Oaktree Capital Group Llc",NYSE,True,52.54
BMTC,"Bryn Mawr Bank Corp.",NASDAQ,True,26.68
ATNY,"Api Technologies",NASDAQ,False,2.85
EQU,"Equal Energy Ltd",NYSE,True,4.56
ATHL,"Athlon Energy Inc.",NYSE,False,27.20
JHS,"John Hancock Income Securities Trust",NYSE,True,13.98
SEB,"Seaboard Corp.",AMEX,True,2800.00
ROYL,"Royale Energy",NASDAQ,True,2.81
MA,"Mastercard Inc.",NYSE,True,618.74
BNA,"Blackrock Income Opportunity Trust Inc.",NYSE,True,9.73
AMRS,"Amyris",NASDAQ,True,2.58
KKD,"Krispy Kreme Doughnuts",NYSE,True,21.08
WAIR,"Wesco Aircraft Holdings Inc.",NYSE,False,19.32
SLM,"Slm Corp.",NASDAQ,False,24.64
NFX,"Newfield Exploration Company",NYSE,True,23.89
LL,"Lumber Liquidators Holdings Inc",NYSE,True,94.66
QGEN,"Qiagen N.V.",NASDAQ,True,20.94
WSR,"Whitestone REIT",NYSE,True,15.15
PII,"Polaris Industries Inc.",NYSE,True,113.17
QCCO,"Qc Holdings",NASDAQ,True,2.50
WIBC,"Wilshire Bancorp",NASDAQ,True,8.73
CUTR,"Cutera",NASDAQ,True,9.48
DOV,"Dover Corp.",NYSE,True,87.11
LH,"Laboratory Corporation Of America Holdings",NYSE,True,97.49
TGE,"Tgc Industries",NASDAQ,False,8.25
YRCW,"Yrc Worldwide",NASDAQ,True,16.74
CNH,"Cnh Global N.V.",NYSE,True,46.86
VPFG,"Viewpoint Financial Group",NASDAQ,False,21.14
CIK,"Credit Suisse Asset Management",AMEX,False,3.55
CY,"Cypress Semiconductor Corp.",NASDAQ,True,11.86
RIG,"Transocean Inc.",NYSE,True,47.35
CPF,"Cpb Inc.",NYSE,True,17.74
AIT,"Applied Industrial Technologies",NYSE,True,48.17
PTIE,"Pain Therapeutics",NASDAQ,True,2.29
ANF,"Abercrombie & Fitch Company",NYSE,True,48.85
KEYN,"Keynote Systems",NASDAQ,True,19.96
LEAP,"Leap Wireless International",NASDAQ,True,15.88
BWP,"Boardwalk Pipeline Partners L.P.",NYSE,True,29.74
FBN,"Furniture Brands International",NYSE,True,0.96
CREE,"Cree",NASDAQ,True,55.93
CKSW,"Clicksoftware Technologies Ltd",NASDAQ,True,6.98
ZHNE,"Zhone Technologies",NASDAQ,True,2.47
